https://www.innovasjonnorge.no/no/tjenester/kundehistorier/2021/hycast/,"Med støtte fra Innovasjon Norge håper industribedriften Hycast å levere elementer til en sterkt voksende elbil-industri, når de nå har inngått samarbeid med kinesiske utviklere.","– Støtten fra Innovasjon Norge har vært utløsende, sier Arild Håkonsen som er teknologisjef i Hycast.
Hycast ligger i Sunndal i Møre og Romsdal, og er blant de fremste i verden innenfor sitt tjenesteområde.
Selskapets er en knoppskyting fra Hydro Aluminium, og deres egentlige hovedoppgave er å administrere og sikre Hydros ledende posisjon innen smelteraffinering og støpeteknikk av aluminium.
– Hycast er en viktig utviklingspartner for Hydro og selger i dag støperiteknologi til aluminiumsindustrien verden over, og er ellers en viktig eksportbedrift i Møre og Romsdal, sier Lars Sandnes i Innovasjon Norge Møre og Romsdal.
 
","
Kinesisk samarbeid
Nå har industribedriten inngått samarbeid med kinesiske forskere om utvikling av avansert aluminiumsteknologi. Et samarbeid som består av akademia og en bedriftsgruppering av støperier, som blant annet retter seg mot kinesisk bilindustri.
Selskapet i Sunndal står for design og utvikling av teknologien, og får hjelp av lokal industri til produksjonen av utstyret. Støperiteknologien selger de altså til et globalt marked av aluminiumsprodusenter. De tar seg også av et omfattende ettermarked med deler og support.
– Målet med prosjektet er å ta frem teknologi for utstøping av legeringen Alu-7000 som i dag kun produseres av to aluminiumsverk i verden, og som i all hovedsak nyttes innenfor flyindustri og romfart. Her ser man bilindustrien, og da spesielt elektriske biler, som en ny markedsnisje for legeringen, der vektreduksjon er viktig, forteller Sandnes.
Bærekraftselementet ligger i altså i at bilindustrien kan bytte ut komponenter som i dag produseres av stål med aluminium og derved reduserer vekt, drivstoff-forbruk og miljøutslipp.
Bidrag til det grønne skiftet
Hycast er blant de fremste i verden innenfor det de driver med, og deres utvikling og produksjon vil bidra til det grønne skiftet når de sørger for at aluminium i større grad enn i dag erstatter stål innen ulike anvendelsesområder.
– De vil bidra til det «grønne skiftet» ved at aluminium, i større grad enn i dag, erstatter stål, noe Innovasjon Norge vurderer som viktig, forteller Sandnes.
Innovasjon Norge har, som et ledd i et samarbeidsprosjekt i Kina, støttet Hycast som ett av åtte prosjekt. I 2019 fikk de støtte gjennom Miljøteknologiordningen fra Innovasjon Norge Møre og Romsdal.
– Dette er et samarbeidsprosjekt der vi forsøker å utvikle ny støpeteknologi for produksjon av harde aluminiumslegeringer til anvendelse i biler, forteller teknologisjef Håkonsen.
Alt utvikles i Sunndal
Hycast utruster aluminiumsstøperi med det som trengs fra rensing av metallet til støpeformer for ferdige produkter, det vi kaller støperilinjen.
– All teknologien selskapet selger er utviklet i Sunndal, både smertebehandlingsutstyr og støperiutstyr, sier Håkonsen, som er stolt av at de er det ledende kompetansemiljøet for støperiteknologi med forskingssenteret, og Europas største støperi, som altså ligger her på Sunndalsøra.
Hycast selger mye av sin støperiteknologi til Hydro, men det desidert største markedet for teknologibedriften ligger i Kina. Deretter følger Europa, Midtøsten, Nord-Amerika og USA. Det er drøye ti år siden eventyret i Kina begynte og verdens største land er nå blitt deres desidert største marked. Nå vendes øynene mot India i håp om at et nytt internasjonalt marked trenger teknologi fra mørekysten.
Søttet til forprosjekt
Hycast har også fått støtte fra Innovasjon Norge til et forprosjekt: «Automatisert rensking av støperi-vakumkanaler».
– Her ser vi på mulighetene for å automatisere arbeid som i dag uføres manuelt, og der operatørene er eksponert for flytende metall og varmestråling. Begge de nevnte prosjektene er pågående og Innovasjon Norge sin støtte har vært utløsende, sier Håkonsen.
 
"
https://www.innovasjonnorge.no/no/tjenester/kundehistorier/2021/link-analytix/,FN har vedtatt å halvere matsvinn innen 2030. Med støtte fra Innovasjon Norge har Link Retail utviklet teknologi som gjør at dagligvarebutikker kan kaste mindre mat. Vekstpotensialet og klimaeffekten er stor.,"Det kastes mye mat i husholdninger og i butikker. Oslo-selskapet Link Retail har gått sammen med dagligvarekjeden MENY i et banebrytende matsvinnprosjekt. Brødsvinnet skal reduseres med 30 prosent på et år, noe som tilsvarer en million brød og 600 tonn reduserte CO2-utslipp.
Innovasjon i dagligvarebransjen
- Dette prosjektet treffer godt FNs bærekraftmål om redusert matsvinn. Det vil være en stor miljøgevinst dersom prosjektet er vellykket, og forhåpentligvis vil det føre til ytterligere innovasjon i dagligvarebransjen. Selv små forbedringer i vareflyt og rutiner kan gi store og positive utslag for miljøet, sier Vidar Dramstad, leder for utvikling og omstilling i Innovasjon Norge Oslo Viken, og legger til at matsvinnprosjektet fikk 1,6 millioner kroner i støtte fra Miljøteknologiordningen.
 
","
 
Sammen med datterselskapet Link Retail utvikler Link Analytix digitale verktøy for detaljhandelen. Selskapene kombinerer innsikt i kundeatferd og salgsmønster med innovativ teknologi. I samarbeidsprosjektet med MENY er det utviklet programvare som kan forutsi riktig mengde av hvert ferskvareprodukt gjennom dagen, slik at butikkene kan steke og tilby deretter.
- Løsningen fungerer utrolig bra. Vi er allerede på 30 prosent reduksjon i brødsvinnet og ser at potensialet er høyere, sier Simon Fossum, leder for prosjektet i Link Retail.
Søkelys på bærekraft
Selskapet erfarer at deres måte å bruke salg i sanntid på er nytt og unikt. Kombinasjonen av kompetanse og erfaring gir en gunstig posisjon til å bistå dagligvarehandelen med å optimalisere salg, minimere svinn og forbedre miljøprofilen. Ambisjonen er å bli en internasjonal ledende leverandør av innsikt, analyse og teknologi for detaljhandelen.
- Vi vil satse enda mer på prosjekter og prosesser som har søkelys på bærekraft, og mener bestemt at vi vil finne gode løsninger for alle ferskvarekategoriene. Neste kategori ut blir nok frukt og grønt, som er «svinnverstingen» i dagligvarebutikker i dag, forteller Fossum.
Piloter i Europa
Link Analytix, som ble etablert i 2015, har hatt en solid vekst siden starten og løsningene tas i bruk i over 20 land. Sammen med datterselskapet kan de vise til en samlet omsetning på 17,5 millioner og 20 ansatte fordelt på kontorer og utviklingsmiljøer i Tallinn, Warsawa og Ankara. Salg og support driftes fra kontorene i Oslo, Berlin og Madrid.
- Koronapandemien bremset utviklingstakten, men vi ser at interessen for svinnreduksjon-løsninger nærmest eksploderer. Vi forhandler nå med en rekke store aktører i hele Europa, og det blir garantert piloter i flere av de største markedene. Det er ikke om vi skal gjøre noe, men når, poengterer Fossum, og legger til at de også er i dialog med aktører i Sør-Amerika, USA, Russland og Midtøsten.
"
https://www.innovasjonnorge.no/no/tjenester/kundehistorier/2021/touchnetix/,Trondheim-selskapet MyWo har jobbet i flere år med innovativ chipteknologi. Tidligere i år fusjonerte de med britiske TouchNetix og utvikler nå en svært sensitiv sensorchip som blant annet er attraktiv for bilindustrien.,"Gründerne Vegard Wollan og Gaute Myklebust hadde ideen som ble grunnlaget for sensorchipen. Trønderduoen jobbet tett med tidligere kolleger i det britiske selskapet TouchNetix, som kjente markedet godt. For å dra nytte av hverandres kompetanse, nettverk og innsikt gikk de sammen om å utvikle den ultrasensitive sensorchipen.
Berøringsfri berøringsskjerm
Teknologien de har utviklet gjør det mulig å bruke berøringsskjerm uten at man må berøre skjermen. Chipens sensitivitet gjør at TouchNetix kan tilby løsninger og funksjonalitet som overgår konkurrentene. Chipen kan blant annet brukes i bilindustrien, og innen forsvar, IKT og helse. Med den pågående koronapandemien kan berøringsfrie betalingsterminaler redusere faren for smitte, og den samfunnsøkonomiske gevinsten kan bli stor.
 
","
- TouchNetix AS ble etablert av erfarne gründere innen elektronikkbransjen. De er markedsorienterte og legger stor vekt på å utvikle nye løsninger sammen med kundene. Vi har stor tro på at gründerne vil lykkes med satsingen, forteller finansieringsrådgiver Hans Fredrik Emdal i Innovasjon Norge Trøndelag.
 
"
https://www.innovasjonnorge.no/no/tjenester/kundehistorier/2021/greentech-innovators/,Ved å fermentere organisk avfall skal Greentech Innovators både redusere klimautslipp og øke matproduksjon. Det skal skje ved hjelp av proteintilsetting til dyrefôr og gjødsel til produksjon av mikroalger.,"Ikke bare er matsvinnet i seg selv et problem når vi nordmenn kaster rundt 400 000 tonn mat i året. I tillegg står matavfall på søppelfyllinger for store utslipp av metangasser, og forurenser både luft og vann.
– Vårt mål og forretningsmodell har vært å gjøre noe med det organiske avfallet, og heller klare å utnytte det på en god måte og bruke det som en ressurs, forteller daglig leder og styreleder i Greentech Innovators, Ingmar Høgøy.
Sirkulær økonomi i praksis
Løsningen er ifølge Greentech Innovators å fermentere matavfall ved hjelp av melkesyrebakterier. Fra det vil selskapet produsere encelleproteiner, som skal benyttes som fôrtilsetting til fisk og kjæledyr, og næringssalter som skal brukes som gjødsel i mikroalge-produksjon. Mikroalgene vil både ta opp CO2 fra atmosfæren og kunne brukes som fiskefôr. Det vil også produseres melkesyre som kan benyttes til å produsere miljøvennlig bioplast.
Ifølge finansieringsrådgiver Ole-Andreas Smette i Innovasjon Norge Vestland, vil fermenteringsprosessen i mindre grad enn alternativ teknologi produsere skadelige miljøgasser, og vil ikke produsere drivhusgasser som metan eller CO2.
– Dette er et eksempel på sirkulær økonomi i praksis, der matavfall fra næringer og husholdninger kan utnyttes som fôrtilskudd til fisk, som igjen kan spises av mennesker. Restavfallet fra produksjonen kan brukes som et organisk gjødselprodukt, og alle næringsstoffene fra matavfallet føres dermed tilbake til næringskjeden, forklarer Smette.
 
","
 
Støtte til pilotprosjekt
Greentech Innovators fikk støtte på 2,8 millioner kroner fra Innovasjon Norges miljøteknologiordning i fjor. Pengene går til å bygge et pilotanlegg ved Flesland i Bergen, i samarbeid med renovasjonsselskapet BIR, i tillegg til egen lab.
I tillegg har teknologien, via selskapets datterselskaper, tidligere fått både tilskudd og rådgivning innen forretningsutvikling fra Innovasjon Norge.
– Det har vært helt avgjørende å få støtte fra Innovasjon Norge. Det vi gjør er å bygge opp en industri, og det krever investeringer, så det hadde ikke gått uten den støtten, sier Høgøy.
I første omgang skal pilotanlegget bearbeide avfall fra restaurant- og cateringbransjen i området, som tilsvarer omtrent 1000 tonn. Etter hvert skal det utvides til å også ta inn avfall fra husholdninger, som innebærer mellom 15 000 og 20 000 tonn.
Veien videre
Ifølge Smette forventes det at selskapet vil komme i gang med sitt første kommersielle anlegg i løpet av 2022.
– Prosjektet vil, dersom det lykkes, kunne foredle store kvanta med organisk avfall. Det er andre nasjonale og internasjonale selskaper som også jobber med dette, men Greentech har arbeidet med teknologien i mange år, har høy ekspertise og kommet langt i den biologiske og teknologiske utviklingen, sier han.
Høgøy forteller at planen er å utvide gradvis og til slutt satse på internasjonal ekspansjon. Han håper å fortsette kundereisen med Innovasjon Norge hele veien, og selskapet har blant annet søkt om midler fra Grønn plattform, samarbeidssatsingen mellom Innovasjon Norge, Forskningsrådet, Enova og Siva.
"
https://www.innovasjonnorge.no/no/tjenester/kundehistorier/2021/cycled-technologies/,Skien-selskapet Cycled Technologies utvikler et smart system for innsamling og sortering av avfall. Teknologien skal ut i det internasjonale markedet.,"Løsningen består av en digital plattform, mobile applikasjoner og smarte beholdere, kalt SmartBins som identifiserer, sporer og sorterer avfall ved hjelp av sensorer, kamerateknologi og kunstig intelligens. Personer og selskaper som bruker beholderne blir belønnet med poeng som kan veksles inn i matvarer i butikken, redusert kontorleie eller reduserte priser på treningssenteret for å nevne noe.
- Cycled Technologies utvikler teknologi og løsninger som kan bidra til økt gjenvinning og sirkulærøkonomi, både i privatmarkedet og bedriftsmarkedet. De har fått på plass gode samarbeidspartnere og jobber tett med kundene gjennom utviklingsløpet. De har et internasjonalt nettverk som er viktig når de jobber parallelt i flere markeder, forteller Marte Lønnebakke i Innovasjon Norge Vestfold og Telemark.
 
","
 
Analyserer verdifull data
Selskapets kunder har behov for gode og effektive måter å håndtere avfall på. Kundene kan være eiendomsselskaper som drifter nærings- og kontorbygg, og eiere av kjøpesentre, butikker og idrettsanlegg. Cycled Technologies kobler økosystemet, som brukere, innsamlere og gjenvinningsselskapene, sammen på en digital plattform.
Den digitale plattformen sammenstiller og analyserer en rekke verdifulle data som materialtyper, materialkvalitet, mengde og hvor og når avfallsmaterialet leveres. Innsamlere og gjenvinningselskapene får dermed svært nyttig informasjon om innsamlingspunktene og økt tilgang til gjenvinnbart materiale. Dokumentasjonen bidrar til bedre logistikk, reduserte transportkostnader og mer effektiv resirkulering.
"
https://www.innovasjonnorge.no/no/tjenester/kundehistorier/2021/innsep/,InnSep har utviklet et selvrensende filter som kan erstatte dagens separatorer. Med støtte fra Innovasjon Norge skal teknologien erobre restaurantbransjen.,"Trondheim-selskapets løsning blir i dag brukt til å rense eksosgass på skip, luft fra kompressorer og gasser i offshoreindustrien. Med tilskudd fra Innovasjon Norge skal filter-systemet nå finne veien til restaurantkjøkken for å øke brannsikkerheten.
Flere tester av filteret
Avsetningen av fett i ventilasjonskanaler kan bli flere centimeter tykt over tid og svært brannfarlig. Ved brann i slike ventilasjonssystem blir temperaturen ofte så høy at kanalene smelter og kollapser, og det oppstår brannspredning. Et annet problem er at mengden fettavsetning kan bli så stor at ventilasjonskanaler faller ned fordi festet ryker.
- Vi har testet filteret i separatoren vår med en rekke stekeoljer og vann, og ingen dråper eller partikler har kommet igjennom – ikke engang lukten. Prosessen er veldig effektiv, forteller daglig leder i InnSep, Sondre Klæboe Jacobsen.
Løsningen ble først interessant for Mælen Blikk og Ventilasjon som arbeidet på et prosjekt i nærheten, deretter kom InnSep i kontakt med bygg- og restauranteiere som skal følge brannforskriftene og møter disse utfordringene.
Planlegger masseproduksjon
I 2021 skal prototypene testes i fullskala i et innovasjonsprosjekt støttet av Innovasjon Norge. Trondheim-selskapet har mottatt flere forskjellige tilskudd i oppstart- og utviklingsarbeidet.
– Uten Innovasjon Norge kunne vi ikke fokusert på utviklingen av teknologien eller tatt ut lønn, noe som har vært helt nødvendig for fremdriften til prosjektet. Da hadde vi måttet utsette prosessen og gitt konkurrentene våre mulighet til å ta markedet fra oss, sier Klæboe Jacobsen.
 
","
 
InnSep planlegger masseproduksjon sammen med maskineringsbedriften PTM industrier når den endelige kommersielle versjonen er klar.
- I Norge alene er det mellom 5000 og 10 000 restauranter som har behov for teknologien vår. Dagens systemer for fettfjerning er sammensatt med filtre, UV-lys, kullfiltre og roterende skiver som bråker, og de kan koste mange hundre tusen kroner. Vi vil tilby en løsning til en lavere pris og med en brøkdel av driftskostnadene, forteller Klæboe Jacobsen.
"
https://www.innovasjonnorge.no/no/tjenester/kundehistorier/2021/fixrate/,"Fixrate har laget en tjeneste for bedrifter som vil gjøre store bankinnskudd. Nylig landet Steinkjer-selskapet en emisjon på 19,5 millioner kroner fra Schibsted Growth.","Tjenesten som er utviklet skal gjøre det enklere for bedrifter og banker å finne hverandre. På den digitale markedsplassen får investorene oversikt over mulige banker å plassere penger i, og bankene tilgang til et større marked av mulige kunder.
- Denne løsningen åpner for nye relasjoner, og er med på å effektivisere et marked som tidligere var tungrodd og satt. Hele prosessen for å bli kunde i en ny bank og gjøre et innskudd kan ordnes på mindre enn ti minutter, sier gründer og daglig leder i Fixrate, Brynjar Ellingsen.
Et utløsende innovasjonstilskudd
Finansteknologi-selskapet trengte penger for å realisere idéen og utvikle tjenesten, og tok kontakt med Innovasjon Norge da de startet opp i 2016. Siden den gangen har de mottatt flere finansieringstjenester, som oppstartlån, distriktrettet tilskudd, innovasjonstilskudd og innovasjonslån.
I 2020 fikk selskapet et ekstraordinært innovasjonstilskudd fra Innovasjon Norge, noe som var en medvirkende årsak til at Schibsted Growth investerte 19,5 millioner kroner i Fixrate.
 
","
 
- Samtaler med investorer stoppet opp grunnet koronapandemien, og innovasjonstilskuddet ble gitt fordi Fixrate måtte vente på investeringer. Tilskuddet fra oss kombinert med en ny prismodell fra selskapet, gjorde at de kunne holde på ansatte og opprettholde veksttakten til investorene kom på banen igjen. Det hele resulterte i en emisjon januar 2021. Det viser at innovasjonstilskuddet traff godt i annerledesåret 2020, sier kundeansvarlig i Innovasjon Norge Trøndelag, Reidar Milan Hegle.
- Vi har fokus på salg og business, og prøver å unngå alt som ikke gir vekst. Vi digitaliserer løpende egne prosesser, og ansetter folk for å ta unna oppgaver som er i ferd med å vokse seg for store for eksisterende team, forklarer Ellingsen.
Vil lykkes med eksport
Fixrates viktigste marked per dags dato er Norge, men selskapet tar sikte på å ekspandere utenfor landets grenser.
- Hvis vi klarer å skape effektive prosesser, er det ingenting i veien for å nå et marked på over 100 milliarder kroner i Norge. Hvis vi går utenskjærs, vil ti ganger det norske markedet være et konservativt anslag, mener Ellingsen.
I første omgang er det nabolandene de sikter seg inn mot. Klarer de å etablere et samarbeid med bankene, er markedspotensialet stort.
- Konseptet er enkelt: å effektivisere et lite fungerende marked. Det finnes flere land hvor markedet ligner på det norske, og vi har stor tro på å lykkes med eksport. Det er viktig både for næringslivet og velferdssamfunnet, og hvorfor skulle ikke vi få det til like bra som en bedrift fra et annet sted i verden? spør Ellingens retorisk.
Så langt har Fixrate formidlet flere milliarder kroner til bankene, og Steinkjer-selskapet har i dag 55 banker og rundt 200 bedrifter på kundelisten. Bankene på kundelisten er i hovedsak lokale og regionale sparebanker, og investorene består primært av kjente bedrifter eller offentlige virksomheter av en viss størrelse. Eksempler er Protector ASA, Norges Råfisklag, Bergen Kommune og NEL Hydrogen ASA. Dette er store selskaper som til tider har overskuddslikviditet de ønsker å plassere.
"
https://www.innovasjonnorge.no/no/tjenester/kundehistorier/2021/secure-practice/,Secure Practice tilbyr nettskytjenester for cybersikkerhet til næringslivet. Trondheim-selskapet har nå brukere i 30 land.,"Cyberkriminelle misbruker svært ofte e-post i forbindelse med svindel og hacking. Alle kan bli berørt, og misbruket fører ofte til økonomiske tap og tap av konfidensielle data.
Secure Practice sitt første produkt, MailRisk, ble laget for å bekjempe denne kriminaliten. Produktet er en knapp som legges til i Outlook og Office 365, og som ansatte kan trykke på dersom de mottar en e-post de synes er mistenkelig. Brukeren får opp et vindu med veiledning rundt e-postens troverdighet, samtidig som skytjenesten samler inn data om den mistenkelige e-posten. Slik blir det raskt avdekket om flere er rammet, og farlige e-poster som har passert både spamfilter og antivirus kan uskadeliggjøres.
Kundevekst og nye tjenester
Trondheim-selskapet har lansert flere verktøy innen sikkerhet og personvern etter MailRisk i 2018, for eksempel en tjeneste for måling av menneskelig cyberrisiko. I dag har de flere enn 50 000 brukere fra 500 virksomheter i 30 land.
- Vi gjør nå mye mer enn ""bare"" å analysere mistenkelig e-post. Vi er på vei til å tilby en komplett plattform for å håndtere menneskelig cyberrisiko i virksomheten, sier Erlend Andreas Gjære som er co-founder og CEO i Secure Practice.
 
","
Finansiering fra EU
Han forteller at støtten fra Innovasjon Norge har vært avgjørende for satsingen.
- Oppstartfasen er kritisk, men støtten gjorde at vi kom raskt i gang med et markedsavklaringsprosjekt i 2017. Deretter fikk vi kommersialiseringstilskudd og kunne øke innsatsen på både markedsarbeid og utvikling, i tett samarbeid med våre første pilotkunder. Vi fikk også innvilget ekstra midler til kommersialisering da vi mottok Seal of Excellence fra EU, som var et resultat av vår søknad til SME Instrument-programmet.
Secure Practice har mottatt finansiering, rådgivning og deltatt på flere kurs i regi av Innovasjon Norge.
- Gründerne har imponert oss med markedsarbeidet de har gjort i prosjektet. Kombinasjonen av teknisk kompetanse og markedskompetanse er ganske unik i gründerverdenen. De har jobbet metodisk med marked og vært aktive inn mot media, noe vi mener kan være en viktig suksessfaktor for et nystartet selskap, sier finansrådgiver Janina Lamøy i Innovasjon Norge Trøndelag.
Hjelp fra Innovasjon Norge i London
I 2018 vant selskapet Outstanding Security Performance Award for «Beste nye sikkerhetsprodukt». Prisen ga verdifull oppmerksomhet, og en enklere vei inn til både kunder og samarbeidspartnere. Typiske samarbeidspartnere er IT-driftsleverandører og rene sikkerhetsselskaper. Kundene finnes både i offentlig og privat sektor - både i Norge og internasjonalt.
- Med hjelp fra Innovasjon Norge i London, har vi gjennomført markedsundersøkelser og kartlagt kundebehov, og har en god plan for internasjonalisering og videre skalering av selskapet, sier Gjære.
"
https://www.innovasjonnorge.no/no/tjenester/kundehistorier/2021/corvus-energy-og-lmg-marin/,"Ved å samkjøre batterier med brenselceller på hydrogen, skal Corvus Energy, LMG Marin og konsortiet deres knekke koden for effektiv og utslippsfri skipsfart.","Det skjer store ting innenfor både batteri og hydrogen i maritim sektor, men det finnes begrensninger ved begge løsninger. For elektriske fartøy ligger utfordringen i rekkevidde og ladeinfrastruktur, mens utfordringene for rene hydrogenløsninger er lavt produksjonsvolum, høye driftskostnader og kort levetid.
Corvus Energy har utviklet dedikerte batterisystemer til maritim bruk i tolv år og er i dag verdens største leverandør av maritime batterisystemer. Sammen med skipsdesignfirmaet LMG Marin, og et konsortium bestående av Equinor, Norled, Wilhelmsen, NCE Maritime CleanTech og Universitetet i Sørøst-Norge, har selskapet, med støtte fra Innovasjon Norge, satt i gang et prosjekt hvor hydrogen og batteri skal kombineres.
Tilskudd på 50 millioner
– Denne teknologien kan bli en del av løsningen for å nå EUs mål om nullutslipp innen 2050, og passer godt inn i regjeringens handlingsplan for grønn skipsfart, sier finansieringsrådgiver i Innovasjon Norge Vestland, Sandra Vespestad.
 
","
 
Miljøteknologitilskuddet som har blitt tildelt dette prosjektet er på over 50 millioner kroner, og det største Innovasjon Norge Vestland bevilget i 2020. Ifølge Vespestad vitner det om høy tillit til at prosjektet vil kunne resultere i verdiskaping for Norge i form av økt eksportpotensial og nye arbeidsplasser.
Forutsetning å ha Innovasjon Norge på laget
– For å kunne løse utfordringen med det grønne skiftet i maritim sektor, må man blant annet få redusert prisen på brenselceller, økt tilgjengeligheten på teknologien og økt kapasiteten i markedet, forteller Vespestad.
Corvus Energys forretningsstrategi på batteriprodukter er å utnytte storskala-fortrinnet til bil- og landbaserte battericeller, som Corvus tilpasser til maritim bruk. Den samme kjernekunnskapen skal selskapet bruke i utviklingen av brenselceller for hydrogen.
I stedet for å forske frem sine egne maritime brenselceller fra bunn, som er en del av det som gjør maritime brenselscellesystemer lite kostnadseffektive, skal Corvus Energy kjøpe masseproduserte bil- og landbaserte brenselscellemoduler fra Toyota, som deretter vil tilpasses til maritim bruk.
I tillegg skal brenselcellene samkjøres med batterier, som skal avlaste og optimalisere bruken av brenselcellene. LMG Marin skal sørge for at systemet fungerer i et bredt segment av forskjellige skipsløsninger.
– Å få med Innovasjon Norge på laget var en forutsetning. Jeg er veldig glad for at flere så potensialet i dette, og jeg har tro på at det kan bli noe stort, sier Torbjørn Bringedal, daglig leder i LMG Marin.
Vil bli verdensledende
Corvus Energy har et mål om å ta samme posisjon som på maritime batteriprodukter, og også bli verdensledende leverandør av maritime brenselceller.
– Om prosjektet lykkes, vil det styrke norske næringsaktører i det globale kappløpet om å tilby nullutslippsteknologi innen skipsindustri og maritim miljøteknologi. Prosjektdeltakerne har verdensledende kompetanse innenfor utvikling og drift av energieffektive energiløsninger til sjøtransport, sier Vespestad.
Nå skal Corvus Energy gjennom en omstrukturering for å sette 20 stillinger på utviklingen av brenselcellene. De vil også lage sin egen storskala produksjonslinje. I tillegg setter LMG Marin av tre designere på prosjektet samt at hele konsortiet bistår inn på sine ekspertområder.
Ikke mulig uten Innovasjon Norge
– Både Corvus Energy og LMG Marin har gjennom flere vellykkede prosjekter bevist at de evner å tenke nytt og at de er villig til å investere tid og ressurser i innovasjon og utvikling, mener Vespestad.
Prosjektet skal vare over tre år, og innen da skal det første produktet være klart. Prosjektdirektør Kristian Holmefjord er imidlertid tydelig på at det ikke hadde gått uten støtten fra Innovasjon Norge.
Fordi det fortsatt vil ta tid før hydrogen er kostnadseffektivt sammenlignet med andre typer drivstoff, har investeringen høy risiko og ville vært vanskelig å rettferdiggjøre rent økonomisk hvis vi sto uten støtte, mener Holmefjord.
– Vi hadde ikke vært der vi er i dag uten Innovasjon Norge, sier han.
"
https://www.innovasjonnorge.no/no/tjenester/kundehistorier/2021/oceanize/,En liten bedrift på Ottersøya har tatt opp kampen mot et stort miljøproblem: plastavfall fra havbruk- og landbruksnæringen. Ved å videreforedle avfallet kan det brukes til produksjon av nye produkter.,"Oceanize, bestående av de to datterselskapene Containerservice Ottersøy (COAS) og Norwegian Plastic Recycling (NOPREC), har blitt en nasjonal spydspiss innenfor resirkulering av plastavfall.
Siden 2011 har COAS, ved hjelp av en mobil kvern, hentet marint avfall fra Stathelle i sør til Øst-Finnmark i nord. Selskapet har blant annet samlet inn rundt 17 000 tonn kassert utstyr fra havbruksnæringen. COAS sorterer og bearbeider avfallet, før det går videre til NOPREC, som gjør det om til plastgranulat. Deretter selges granulatet videre og blir brukt til å lage nye produkter.
Vinn-vinn for alle
Hver kilo med plast som nyproduseres og til slutt forbrennes, slipper ut fem kilo med CO2. I dag klarer NOPREC å gjenvinne 3500 tonn plast årlig. Det sparer altså samfunnet for et CO2-utslipp på 17 500 tonn årlig – tilsvarende et gjennomsnittlig utslipp fra omtrent 10 000 biler!
– Oceanize tar tak i et stort miljøproblem og skaper en sirkulærøkonomi som blir vinn-vinn for alle. Det bidrar til verdiskaping og en betydelig reduksjon av plastproblemet - det er unikt, mener finansieringsrådgiver i Innovasjon Norge Trøndelag, Roger Hatling.
 
","
 
God veiledning fra Innovasjon Norge
Selskapet har hatt et kundeforhold med Innovasjon Norge i mange år og fått bistand på forskjellige områder, både utviklingsmidler gjennom den nasjonale miljøteknologiordningen, investeringsstøtte gjennom regionale distriktsmidler og såkalt mentorstøtte, hvor selskapet blir koblet til en ekstern mentorressurs.
– Vi har hatt veldig god hjelp fra Innovasjon Norge. Etter et langt kundeforhold, kjenner de oss godt og gir oss god veiledning som vi er veldig fornøyde med, sier selskapets bærekraftrådgiver, Helene Øyangen Lindberg.
En pioner
Oceanize så dagens lys allerede i 1979, med innsamling og håndtering av næringsavfall. I dag har selskapet rundt 30 ansatte og er en av landets største innsamlere av plast. 100 prosent av plasten de samler inn fra næringslivet gjenvinnes – enten som materialgjenvinning eller energigjenvinning.
Og ingenting tyder på at det lille Trøndelag-selskapet har planer om å bremse utviklingen med det første. De er i gang med å etablere en ny produksjonslinje for å kunne gjenvinne flere plasttyper, og å heve egen kompetanse og videreutvikle metoder og prosesser.
De vil dessuten etablere et eget laboratorium for å kunne analysere all plast i gjenvinningsprosessen, slik at de kan oppfylle plastindustriens strenge krav til dokumentasjon av plastgranulatets kvalitet og egenskaper.
– Vi skal være det kompetansemiljøet som man henvender seg til. Vi vil være et resirkuleringsanlegg for industriplast for hele Norge, sier Lindberg.
Ifølge Hatling er selskapet en pioner innen sitt område, og han mener det er helt spesielt at den lille distriktsbedriften har klart å ta en slik rolle som de har gjort nasjonalt.
– Menneskene bak Oceanize har bygget opp og investert mye.  De har utviklet egen teknologi og tatt risiko med investeringer som ikke nødvendigvis gir lønnsomhet på kort sikt, men som krever ambisjon og tålmodighet. Slik har de bygget en business, skapt arbeidsplasser og i tillegg hjulpet miljøet. Jeg er imponert over pågangsmotet og drivkraften selskapet har, sier han.
"
